product_sk,prd_id,prd_key,product_name,product_cost,product_line,product_cat,product_sub_cat,MAINTENANCE,prd_start_dt,prd_end_dt
29,478,BC_M005,Mountain Bottle Cage,4.0,Mountain,Accessories,Bottles and Cages,No,2013-07-01,
30,485,FE_6654,Fender Set - Mountain,8.0,Mountain,Accessories,Fenders,No,2013-07-01,
31,486,ST_1401,All-Purpose Bike Stand,59.0,Mountain,Accessories,Bike Stands,No,2013-07-01,
32,511,FR_M63S_40,ML Mountain Frame-W - Silver- 40,199.0,Mountain,Components,Mountain Frames,Yes,2013-07-01,
33,512,FR_M63S_42,ML Mountain Frame-W - Silver- 42,199.0,Mountain,Components,Mountain Frames,Yes,2013-07-01,
34,513,FR_M63S_46,ML Mountain Frame-W - Silver- 46,199.0,Mountain,Components,Mountain Frames,Yes,2013-07-01,
35,515,SE_M236,LL Mountain Seat/Saddle,12.0,Mountain,Components,Saddles,No,2013-07-01,
36,516,SE_M798,ML Mountain Seat/Saddle,17.0,Mountain,Components,Saddles,No,2013-07-01,
37,517,SE_M940,HL Mountain Seat/Saddle,23.0,Mountain,Components,Saddles,No,2013-07-01,
38,524,FR_M21S_42,LL Mountain Frame - Silver- 42,145.0,Mountain,Components,Mountain Frames,Yes,2013-07-01,
39,525,FR_M21S_44,LL Mountain Frame - Silver- 44,145.0,Mountain,Components,Mountain Frames,Yes,2013-07-01,
40,526,FR_M21S_48,LL Mountain Frame - Silver- 48,145.0,Mountain,Components,Mountain Frames,Yes,2013-07-01,
41,527,FR_M21S_52,LL Mountain Frame - Silver- 52,145.0,Mountain,Components,Mountain Frames,Yes,2013-07-01,
42,528,TT_M928,Mountain Tire Tube,2.0,Mountain,Accessories,Tires and Tubes,Yes,2013-07-01,
43,531,FR_M21B_42,LL Mountain Frame - Black- 42,137.0,Mountain,Components,Mountain Frames,Yes,2013-07-01,
44,532,FR_M21B_44,LL Mountain Frame - Black- 44,137.0,Mountain,Components,Mountain Frames,Yes,2013-07-01,
45,533,FR_M21B_48,LL Mountain Frame - Black- 48,137.0,Mountain,Components,Mountain Frames,Yes,2013-07-01,
46,534,FR_M21B_52,LL Mountain Frame - Black- 52,137.0,Mountain,Components,Mountain Frames,Yes,2013-07-01,
47,535,TI_M267,LL Mountain Tire,9.0,Mountain,Accessories,Tires and Tubes,Yes,2013-07-01,
48,536,TI_M602,ML Mountain Tire,11.0,Mountain,Accessories,Tires and Tubes,Yes,2013-07-01,
49,537,TI_M823,HL Mountain Tire,13.0,Mountain,Accessories,Tires and Tubes,Yes,2013-07-01,
50,542,PD_M282,LL Mountain Pedal,18.0,Mountain,,,,2013-07-01,
51,543,PD_M340,ML Mountain Pedal,28.0,Mountain,,,,2013-07-01,
52,544,PD_M562,HL Mountain Pedal,36.0,Mountain,,,,2013-07-01,
53,549,FR_M63S_38,ML Mountain Frame-W - Silver- 38,199.0,Mountain,Components,Mountain Frames,Yes,2013-07-01,
54,550,FR_M21B_40,LL Mountain Frame - Black- 40,137.0,Mountain,Components,Mountain Frames,Yes,2013-07-01,
55,551,FR_M21S_40,LL Mountain Frame - Silver- 40,145.0,Mountain,Components,Mountain Frames,Yes,2013-07-01,
56,587,BK_M38S_38,Mountain-400-W Silver- 38,420.0,Mountain,Bikes,Mountain Bikes,Yes,2013-07-01,
57,588,BK_M38S_40,Mountain-400-W Silver- 40,420.0,Mountain,Bikes,Mountain Bikes,Yes,2013-07-01,
58,589,BK_M38S_42,Mountain-400-W Silver- 42,420.0,Mountain,Bikes,Mountain Bikes,Yes,2013-07-01,
59,590,BK_M38S_46,Mountain-400-W Silver- 46,420.0,Mountain,Bikes,Mountain Bikes,Yes,2013-07-01,
60,591,BK_M18S_40,Mountain-500 Silver- 40,308.0,Mountain,Bikes,Mountain Bikes,Yes,2013-07-01,
61,592,BK_M18S_42,Mountain-500 Silver- 42,308.0,Mountain,Bikes,Mountain Bikes,Yes,2013-07-01,
62,593,BK_M18S_44,Mountain-500 Silver- 44,308.0,Mountain,Bikes,Mountain Bikes,Yes,2013-07-01,
63,594,BK_M18S_48,Mountain-500 Silver- 48,308.0,Mountain,Bikes,Mountain Bikes,Yes,2013-07-01,
64,595,BK_M18S_52,Mountain-500 Silver- 52,308.0,Mountain,Bikes,Mountain Bikes,Yes,2013-07-01,
65,596,BK_M18B_40,Mountain-500 Black- 40,295.0,Mountain,Bikes,Mountain Bikes,Yes,2013-07-01,
66,597,BK_M18B_42,Mountain-500 Black- 42,295.0,Mountain,Bikes,Mountain Bikes,Yes,2013-07-01,
67,598,BK_M18B_44,Mountain-500 Black- 44,295.0,Mountain,Bikes,Mountain Bikes,Yes,2013-07-01,
68,599,BK_M18B_48,Mountain-500 Black- 48,295.0,Mountain,Bikes,Mountain Bikes,Yes,2013-07-01,
69,600,BK_M18B_52,Mountain-500 Black- 52,295.0,Mountain,Bikes,Mountain Bikes,Yes,2013-07-01,
70,240,FR_R92R_62,HL Road Frame - Red- 62,869.0,Road,Components,Road Frames,Yes,2013-07-01,
71,243,FR_R92R_44,HL Road Frame - Red- 44,869.0,Road,Components,Road Frames,Yes,2013-07-01,
72,246,FR_R92R_48,HL Road Frame - Red- 48,869.0,Road,Components,Road Frames,Yes,2013-07-01,
73,249,FR_R92R_52,HL Road Frame - Red- 52,869.0,Road,Components,Road Frames,Yes,2013-07-01,
74,252,FR_R92R_56,HL Road Frame - Red- 56,869.0,Road,Components,Road Frames,Yes,2013-07-01,
75,255,FR_R38B_58,LL Road Frame - Black- 58,205.0,Road,Components,Road Frames,Yes,2013-07-01,
76,258,FR_R38B_60,LL Road Frame - Black- 60,205.0,Road,Components,Road Frames,Yes,2013-07-01,
77,261,FR_R38B_62,LL Road Frame - Black- 62,205.0,Road,Components,Road Frames,Yes,2013-07-01,
78,281,FR_R38B_44,LL Road Frame - Black- 44,205.0,Road,Components,Road Frames,Yes,2013-07-01,
79,284,FR_R38B_48,LL Road Frame - Black- 48,205.0,Road,Components,Road Frames,Yes,2013-07-01,
80,287,FR_R38B_52,LL Road Frame - Black- 52,205.0,Road,Components,Road Frames,Yes,2013-07-01,
81,372,BK_R89R_58,Road-250 Red- 58,1555.0,Road,Bikes,Road Bikes,Yes,2013-07-01,
82,374,BK_R89B_44,Road-250 Black- 44,1555.0,Road,Bikes,Road Bikes,Yes,2013-07-01,
83,376,BK_R89B_48,Road-250 Black- 48,1555.0,Road,Bikes,Road Bikes,Yes,2013-07-01,
84,378,BK_R89B_52,Road-250 Black- 52,1555.0,Road,Bikes,Road Bikes,Yes,2013-07-01,
85,380,BK_R89B_58,Road-250 Black- 58,1555.0,Road,Bikes,Road Bikes,Yes,2013-07-01,
86,382,BK_R64Y_38,Road-550-W Yellow- 38,713.0,Road,Bikes,Road Bikes,Yes,2013-07-01,
87,384,BK_R64Y_40,Road-550-W Yellow- 40,713.0,Road,Bikes,Road Bikes,Yes,2013-07-01,
88,386,BK_R64Y_42,Road-550-W Yellow- 42,713.0,Road,Bikes,Road Bikes,Yes,2013-07-01,
89,388,BK_R64Y_44,Road-550-W Yellow- 44,713.0,Road,Bikes,Road Bikes,Yes,2013-07-01,
90,390,BK_R64Y_48,Road-550-W Yellow- 48,713.0,Road,Bikes,Road Bikes,Yes,2013-07-01,
91,404,HB_R504,LL Road Handlebars,20.0,Road,Components,Handlebars,No,2013-07-01,
92,406,HB_R720,ML Road Handlebars,27.0,Road,Components,Handlebars,No,2013-07-01,
93,408,HB_R956,HL Road Handlebars,53.0,Road,Components,Handlebars,No,2013-07-01,
94,418,FR_R72Y_38,ML Road Frame-W - Yellow- 38,361.0,Road,Components,Road Frames,Yes,2013-07-01,
95,430,FR_R72Y_40,ML Road Frame-W - Yellow- 40,361.0,Road,Components,Road Frames,Yes,2013-07-01,
96,432,FR_R72Y_42,ML Road Frame-W - Yellow- 42,361.0,Road,Components,Road Frames,Yes,2013-07-01,
97,434,FR_R72Y_44,ML Road Frame-W - Yellow- 44,361.0,Road,Components,Road Frames,Yes,2013-07-01,
98,436,FR_R72Y_48,ML Road Frame-W - Yellow- 48,361.0,Road,Components,Road Frames,Yes,2013-07-01,
99,438,FR_R92B_62,HL Road Frame - Black- 62,869.0,Road,Components,Road Frames,Yes,2013-07-01,
100,440,FR_R92B_44,HL Road Frame - Black- 44,869.0,Road,Components,Road Frames,Yes,2013-07-01,
101,442,FR_R92B_48,HL Road Frame - Black- 48,869.0,Road,Components,Road Frames,Yes,2013-07-01,
102,444,FR_R92B_52,HL Road Frame - Black- 52,869.0,Road,Components,Road Frames,Yes,2013-07-01,
103,479,BC_R205,Road Bottle Cage,3.0,Road,Accessories,Bottles and Cages,No,2013-07-01,
104,481,SO_R809_M,Racing Socks- M,3.0,Road,Clothing,Socks,No,2013-07-01,
105,482,SO_R809_L,Racing Socks- L,3.0,Road,Clothing,Socks,No,2013-07-01,
106,518,SE_R581,LL Road Seat/Saddle,12.0,Road,Components,Saddles,No,2013-07-01,
107,520,SE_R995,HL Road Seat/Saddle,23.0,Road,Components,Saddles,No,2013-07-01,
108,529,TT_R982,Road Tire Tube,1.0,Road,Accessories,Tires and Tubes,Yes,2013-07-01,
109,538,TI_R092,LL Road Tire,8.0,Road,Accessories,Tires and Tubes,Yes,2013-07-01,
110,539,TI_R628,ML Road Tire,9.0,Road,Accessories,Tires and Tubes,Yes,2013-07-01,
111,540,TI_R982,HL Road Tire,12.0,Road,Accessories,Tires and Tubes,Yes,2013-07-01,
112,545,PD_R347,LL Road Pedal,18.0,Road,,,,2013-07-01,
113,546,PD_R563,ML Road Pedal,28.0,Road,,,,2013-07-01,
114,547,PD_R853,HL Road Pedal,36.0,Road,,,,2013-07-01,
115,580,BK_R79Y_40,Road-350-W Yellow- 40,1083.0,Road,Bikes,Road Bikes,Yes,2013-07-01,
116,581,BK_R79Y_42,Road-350-W Yellow- 42,1083.0,Road,Bikes,Road Bikes,Yes,2013-07-01,
117,582,BK_R79Y_44,Road-350-W Yellow- 44,1083.0,Road,Bikes,Road Bikes,Yes,2013-07-01,
118,583,BK_R79Y_48,Road-350-W Yellow- 48,1083.0,Road,Bikes,Road Bikes,Yes,2013-07-01,
119,584,BK_R19B_58,Road-750 Black- 58,344.0,Road,Bikes,Road Bikes,Yes,2013-07-01,
120,604,BK_R19B_44,Road-750 Black- 44,344.0,Road,Bikes,Road Bikes,Yes,2013-07-01,
121,605,BK_R19B_48,Road-750 Black- 48,344.0,Road,Bikes,Road Bikes,Yes,2013-07-01,
122,606,BK_R19B_52,Road-750 Black- 52,344.0,Road,Bikes,Road Bikes,Yes,2013-07-01,
123,214,HL_U509_R,Sport-100 Helmet- Red,13.0,Standard,Accessories,Helmets,Yes,2013-07-01,
124,217,HL_U509,Sport-100 Helmet- Black,13.0,Standard,Accessories,Helmets,Yes,2013-07-01,
125,222,HL_U509_B,Sport-100 Helmet- Blue,13.0,Standard,Accessories,Helmets,Yes,2013-07-01,
126,225,CA_1098,AWC Logo Cap,7.0,Standard,Clothing,Caps,No,2013-07-01,
127,228,LJ_0192_S,Long-Sleeve Logo Jersey- S,38.0,Standard,Clothing,Jerseys,No,2013-07-01,
128,231,LJ_0192_M,Long-Sleeve Logo Jersey- M,38.0,Standard,Clothing,Jerseys,No,2013-07-01,
129,234,LJ_0192_L,Long-Sleeve Logo Jersey- L,38.0,Standard,Clothing,Jerseys,No,2013-07-01,
130,237,LJ_0192_X,Long-Sleeve Logo Jersey- XL,38.0,Standard,Clothing,Jerseys,No,2013-07-01,
131,463,GL_H102_S,Half-Finger Gloves- S,9.0,Standard,Clothing,Gloves,No,2013-07-01,
132,465,GL_H102_M,Half-Finger Gloves- M,9.0,Standard,Clothing,Gloves,No,2013-07-01,
133,467,GL_H102_L,Half-Finger Gloves- L,9.0,Standard,Clothing,Gloves,No,2013-07-01,
134,471,VE_C304_S,Classic Vest- S,24.0,Standard,Clothing,Vests,No,2013-07-01,
135,472,VE_C304_M,Classic Vest- M,24.0,Standard,Clothing,Vests,No,2013-07-01,
136,473,VE_C304_L,Classic Vest- L,24.0,Standard,Clothing,Vests,No,2013-07-01,
137,477,WB_H098,Water Bottle - 30 oz.,2.0,Standard,Accessories,Bottles and Cages,No,2013-07-01,
138,480,PK_7098,Patch Kit/8 Patches,1.0,Standard,Accessories,Tires and Tubes,Yes,2013-07-01,
139,483,RA_H123,Hitch Rack - 4-Bike,45.0,Standard,Accessories,Bike Racks,Yes,2013-07-01,
140,484,CL_9009,Bike Wash - Dissolver,3.0,Standard,Accessories,Cleaners,Yes,2013-07-01,
141,487,HY_1023_70,Hydration Pack - 70 oz.,21.0,Standard,Accessories,Hydration Packs,No,2013-07-01,
142,488,SJ_0194_S,Short-Sleeve Classic Jersey- S,42.0,Standard,Clothing,Jerseys,No,2013-07-01,
143,489,SJ_0194_M,Short-Sleeve Classic Jersey- M,42.0,Standard,Clothing,Jerseys,No,2013-07-01,
144,490,SJ_0194_L,Short-Sleeve Classic Jersey- L,42.0,Standard,Clothing,Jerseys,No,2013-07-01,
145,491,SJ_0194_X,Short-Sleeve Classic Jersey- XL,42.0,Standard,Clothing,Jerseys,No,2013-07-01,
146,492,FR_T98Y_60,HL Touring Frame - Yellow- 60,602.0,Touring,Components,Touring Frames,Yes,2013-07-01,
147,493,FR_T67Y_62,LL Touring Frame - Yellow- 62,200.0,Touring,Components,Touring Frames,Yes,2013-07-01,
148,494,FR_T98Y_46,HL Touring Frame - Yellow- 46,602.0,Touring,Components,Touring Frames,Yes,2013-07-01,
149,495,FR_T98Y_50,HL Touring Frame - Yellow- 50,602.0,Touring,Components,Touring Frames,Yes,2013-07-01,
150,496,FR_T98Y_54,HL Touring Frame - Yellow- 54,602.0,Touring,Components,Touring Frames,Yes,2013-07-01,
151,497,FR_T98U_46,HL Touring Frame - Blue- 46,602.0,Touring,Components,Touring Frames,Yes,2013-07-01,
152,498,FR_T98U_50,HL Touring Frame - Blue- 50,602.0,Touring,Components,Touring Frames,Yes,2013-07-01,
153,499,FR_T98U_54,HL Touring Frame - Blue- 54,602.0,Touring,Components,Touring Frames,Yes,2013-07-01,
154,500,FR_T98U_60,HL Touring Frame - Blue- 60,602.0,Touring,Components,Touring Frames,Yes,2013-07-01,
155,502,FR_T67U_50,LL Touring Frame - Blue- 50,200.0,Touring,Components,Touring Frames,Yes,2013-07-01,
156,503,FR_T67U_54,LL Touring Frame - Blue- 54,200.0,Touring,Components,Touring Frames,Yes,2013-07-01,
157,504,FR_T67U_58,LL Touring Frame - Blue- 58,200.0,Touring,Components,Touring Frames,Yes,2013-07-01,
158,505,FR_T67U_62,LL Touring Frame - Blue- 62,200.0,Touring,Components,Touring Frames,Yes,2013-07-01,
159,506,FR_T67Y_44,LL Touring Frame - Yellow- 44,200.0,Touring,Components,Touring Frames,Yes,2013-07-01,
160,507,FR_T67Y_50,LL Touring Frame - Yellow- 50,200.0,Touring,Components,Touring Frames,Yes,2013-07-01,
161,508,FR_T67Y_54,LL Touring Frame - Yellow- 54,200.0,Touring,Components,Touring Frames,Yes,2013-07-01,
162,509,FR_T67Y_58,LL Touring Frame - Yellow- 58,200.0,Touring,Components,Touring Frames,Yes,2013-07-01,
163,510,FR_T67U_44,LL Touring Frame - Blue- 44,200.0,Touring,Components,Touring Frames,Yes,2013-07-01,
164,519,SE_R908,ML Road Seat/Saddle,17.0,Touring,Components,Saddles,No,2013-07-01,
165,521,SE_T312,LL Touring Seat/Saddle,12.0,Touring,Components,Saddles,No,2013-07-01,
166,522,SE_T762,ML Touring Seat/Saddle,17.0,Touring,Components,Saddles,No,2013-07-01,
167,523,SE_T924,HL Touring Seat/Saddle,23.0,Touring,Components,Saddles,No,2013-07-01,
168,530,TT_T092,Touring Tire Tube,2.0,Touring,Accessories,Tires and Tubes,Yes,2013-07-01,
169,541,TI_T723,Touring Tire,11.0,Touring,Accessories,Tires and Tubes,Yes,2013-07-01,
170,548,PD_T852,Touring Pedal,36.0,Touring,,,,2013-07-01,
171,553,HB_T721,LL Touring Handlebars,20.0,Touring,Components,Handlebars,No,2013-07-01,
172,554,HB_T928,HL Touring Handlebars,41.0,Touring,Components,Handlebars,No,2013-07-01,
173,560,BK_T44U_60,Touring-2000 Blue- 60,755.0,Touring,Bikes,Touring Bikes,Yes,2013-07-01,
174,561,BK_T79Y_46,Touring-1000 Yellow- 46,1482.0,Touring,Bikes,Touring Bikes,Yes,2013-07-01,
175,562,BK_T79Y_50,Touring-1000 Yellow- 50,1482.0,Touring,Bikes,Touring Bikes,Yes,2013-07-01,
176,563,BK_T79Y_54,Touring-1000 Yellow- 54,1482.0,Touring,Bikes,Touring Bikes,Yes,2013-07-01,
177,564,BK_T79Y_60,Touring-1000 Yellow- 60,1482.0,Touring,Bikes,Touring Bikes,Yes,2013-07-01,
178,565,BK_T18U_54,Touring-3000 Blue- 54,461.0,Touring,Bikes,Touring Bikes,Yes,2013-07-01,
179,566,BK_T18U_58,Touring-3000 Blue- 58,461.0,Touring,Bikes,Touring Bikes,Yes,2013-07-01,
180,567,BK_T18U_62,Touring-3000 Blue- 62,461.0,Touring,Bikes,Touring Bikes,Yes,2013-07-01,
181,568,BK_T18Y_44,Touring-3000 Yellow- 44,461.0,Touring,Bikes,Touring Bikes,Yes,2013-07-01,
182,569,BK_T18Y_50,Touring-3000 Yellow- 50,461.0,Touring,Bikes,Touring Bikes,Yes,2013-07-01,
183,570,BK_T18Y_54,Touring-3000 Yellow- 54,461.0,Touring,Bikes,Touring Bikes,Yes,2013-07-01,
184,571,BK_T18Y_58,Touring-3000 Yellow- 58,461.0,Touring,Bikes,Touring Bikes,Yes,2013-07-01,
185,572,BK_T18Y_62,Touring-3000 Yellow- 62,461.0,Touring,Bikes,Touring Bikes,Yes,2013-07-01,
186,573,BK_T79U_46,Touring-1000 Blue- 46,1482.0,Touring,Bikes,Touring Bikes,Yes,2013-07-01,
187,574,BK_T79U_50,Touring-1000 Blue- 50,1482.0,Touring,Bikes,Touring Bikes,Yes,2013-07-01,
188,575,BK_T79U_54,Touring-1000 Blue- 54,1482.0,Touring,Bikes,Touring Bikes,Yes,2013-07-01,
189,576,BK_T79U_60,Touring-1000 Blue- 60,1482.0,Touring,Bikes,Touring Bikes,Yes,2013-07-01,
190,577,BK_T44U_46,Touring-2000 Blue- 46,755.0,Touring,Bikes,Touring Bikes,Yes,2013-07-01,
191,578,BK_T44U_50,Touring-2000 Blue- 50,755.0,Touring,Bikes,Touring Bikes,Yes,2013-07-01,
192,579,BK_T44U_54,Touring-2000 Blue- 54,755.0,Touring,Bikes,Touring Bikes,Yes,2013-07-01,
193,585,BK_T18U_44,Touring-3000 Blue- 44,461.0,Touring,Bikes,Touring Bikes,Yes,2013-07-01,
194,586,BK_T18U_50,Touring-3000 Blue- 50,461.0,Touring,Bikes,Touring Bikes,Yes,2013-07-01,
